Row,Col,Genotype,Rep,Year,TY,SF,MWF,FFR
4,26,CNJ02.1.142,Sept,2013,343.6,306.8,2.1,10.68
4,27,CNJ02.1.143,Sept,2013,267.7,234.4,2.2,11.77
4,28,CNJ02.1.144,Sept,2013,49.3,37.3,2.5,22.72
4,29,CNJ02.1.145,Sept,2013,241.2,195.6,1.9,18.78
4,30,CNJ02.1.146,Sept,2013,111.6,56,2,49.82
4,31,CNJ02.1.147,Sept,2013,398.5,323,1.9,17.67
4,32,CNJ02.1.148,Sept,2013,394.7,262.7,2,31.26
4,33,CNJ02.1.149,Sept,2013,230.1,154.9,2.5,32.33
4,34,CNJ02.1.150,Sept,2013,257.4,129.7,1.8,48.6
4,35,CNJ02.1.151,Sept,2013,134.1,121.2,1.8,9.17
4,36,CNJ02.1.152,Sept,2013,247,213.8,2.1,12.55
4,37,CNJ02.1.153,Sept,2013,206,135.7,1.7,33.5
4,38,CNJ02.1.154,Sept,2013,282.9,225.8,1.8,20.04
4,39,CNJ02.1.155,Sept,2013,439.3,372.4,1.7,15.16
4,40,CNJ02.1.156,Sept,2013,339.9,261.8,2.4,22.42
4,41,CNJ02.1.157,Sept,2013,124.2,103.4,1.8,16.75
1,43,CQ,Oct,2013,381,239.5,2.5,36.96
1,45,MQ,Oct,2013,280.6,230.9,1.8,17.71
1,46,CNJ02.1.1,Oct,2013,399.8,323.9,2.4,18.61
1,47,CNJ02.1.2,Oct,2013,187.7,129.6,2.2,30.9
1,48,CNJ02.1.3,Oct,2013,357.4,261.4,2.2,26.72
1,49,CNJ02.1.4,Oct,2013,291.3,204.5,2.6,29.8
1,50,CNJ02.1.5,Oct,2013,304.1,254.2,2.1,16.41
1,51,CNJ02.1.6,Oct,2013,321.9,221.3,1.9,31.22
1,52,CNJ02.1.7,Oct,2013,422.8,374.8,2.1,11.14
1,53,CNJ02.1.8,Oct,2013,446.8,338.2,2.2,24.08
1,54,CNJ02.1.9,Oct,2013,203.7,142.5,2.1,30
2,1,CNJ02.1.10,Oct,2013,69.2,21.8,1.1,67.77
2,2,CNJ02.1.11,Oct,2013,95.1,56.8,1.6,39.96
2,3,CNJ02.1.12,Oct,2013,117.8,88.1,1.2,25.13
2,4,CNJ02.1.13,Oct,2013,86.3,47.9,1.3,44.38
2,5,CNJ02.1.14,Oct,2013,126.4,95.4,1.7,23.5
2,6,CNJ02.1.15,Oct,2013,318.1,300.8,1.8,5.44
2,7,CNJ02.1.16,Oct,2013,136.3,70.4,1.7,48.2
2,8,CNJ02.1.17,Oct,2013,207.8,161.4,2.4,22.18
2,9,CNJ02.1.18,Oct,2013,178.3,155.3,1.7,12.84
2,10,CNJ02.1.19,Oct,2013,267.9,256.1,1.3,4.33
2,11,CNJ02.1.20,Oct,2013,190.4,163.8,2,13.92
2,12,CNJ02.1.21,Oct,2013,411.8,347.8,1.9,15.25
2,13,CNJ02.1.22,Oct,2013,88.1,49.7,1.6,43.59
2,14,CNJ02.1.23,Oct,2013,227.1,149.5,2.2,34.13
2,15,CNJ02.1.24,Oct,2013,272.9,256.3,1.9,6.08
2,16,CNJ02.1.25,Oct,2013,91.4,53.5,1.8,41.25
2,17,CNJ02.1.26,Oct,2013,335.2,309.2,2,7.55
2,18,CNJ02.1.27,Oct,2013,436.9,383.6,3,11.79
2,19,CNJ02.1.28,Oct,2013,135,67.2,2.3,50.22
2,20,CNJ02.1.29,Oct,2013,297.5,287.1,2,3.33
2,21,CNJ02.1.30,Oct,2013,207.5,195.3,1.7,5.88
2,22,CNJ02.1.31,Oct,2013,189.3,135.7,3.3,28.05
2,23,CNJ02.1.32,Oct,2013,335.2,310.1,1.9,7.49
2,24,CNJ02.1.33,Oct,2013,216.8,178.4,2.3,17.44
2,25,CNJ02.1.34,Oct,2013,398,345.4,2.6,12.91
2,26,CNJ02.1.35,Oct,2013,139.9,103.8,2.1,24.45
2,27,CNJ02.1.36,Oct,2013,291.3,222.4,2,23.03
2,28,CNJ02.1.37,Oct,2013,678,556.2,0,17.58
2,29,CNJ02.1.38,Oct,2013,369.6,334.5,2.4,9.42
2,30,CNJ02.1.39,Oct,2013,187.1,79.6,2,56.97
2,31,CNJ02.1.40,Oct,2013,161.5,144.1,2.1,10.71
2,32,CNJ02.1.41,Oct,2013,232.2,193.4,1.8,15.93
2,33,CNJ02.1.42,Oct,2013,195.2,180.9,1.9,7.22
2,34,CNJ02.1.43,Oct,2013,593.2,432.6,2,26.96
2,35,CNJ02.1.44,Oct,2013,385.8,276.2,2,28.38
2,36,CNJ02.1.45,Oct,2013,271.6,219.3,2,19.22
2,37,CNJ02.1.46,Oct,2013,274.5,168.1,2.1,38.69
2,38,CNJ02.1.47,Oct,2013,345.8,292.6,1.8,14.89
2,39,CNJ02.1.48,Oct,2013,332.5,206.6,2.3,37.68
2,40,CNJ02.1.49,Oct,2013,504.1,425.7,1.8,15.41
2,41,CNJ02.1.50,Oct,2013,322.1,157.1,1.9,50.98
2,42,CNJ02.1.51,Oct,2013,429.9,316.7,2.3,26.19
2,43,CNJ02.1.52,Oct,2013,190.7,129,2.1,32.3
2,44,CNJ02.1.53,Oct,2013,444.8,390.4,2,12.12
2,45,CNJ02.1.54,Oct,2013,306.2,258.6,1.9,15.41
2,46,CNJ02.1.55,Oct,2013,249.3,201.1,2.4,19.29
2,47,CNJ02.1.56,Oct,2013,389.2,315.2,2.5,18.88
2,48,CNJ02.1.57,Oct,2013,320.7,261,2.8,18.46
2,49,CNJ02.1.58,Oct,2013,273.4,147,2.6,46.2
2,50,CNJ02.1.59,Oct,2013,345.4,271.1,1.7,21.45
2,51,CNJ02.1.60,Oct,2013,249.7,168,2.5,32.52
2,52,CNJ02.1.61,Oct,2013,420.5,342.9,2.2,18.34
2,53,CNJ02.1.62,Oct,2013,340.2,293,1.9,13.82
2,54,CNJ02.1.63,Oct,2013,383.1,150.6,2.1,60.53
3,1,CNJ02.1.64,Oct,2013,158.2,87.4,1.2,44.18
3,2,CNJ02.1.65,Oct,2013,139.6,75.5,1.5,45.27
3,3,CNJ02.1.66,Oct,2013,235,167.8,1.7,28.21
3,4,CNJ02.1.67,Oct,2013,81.7,17.9,1.2,77.6
3,5,CNJ02.1.68,Oct,2013,161.3,105.7,1.8,33.91
3,6,CNJ02.1.69,Oct,2013,184.3,76.9,1.5,58.06
3,7,CNJ02.1.70,Oct,2013,188.1,164.4,1.7,10.85
3,8,CNJ02.1.71,Oct,2013,203.1,163.1,1.5,19.35
3,9,CNJ02.1.72,Oct,2013,376.5,252.6,2.1,32.8
3,10,CNJ02.1.73,Oct,2013,68.5,40.9,1.1,39.42
3,11,CNJ02.1.74,Oct,2013,152.9,124.1,1.6,18.77
3,12,CNJ02.1.75,Oct,2013,317.2,264.1,2.3,16.58
3,13,CNJ02.1.76,Oct,2013,151.8,81.8,1.9,45.85
3,14,CNJ02.1.77,Oct,2013,214.2,113.8,2.4,46.64
3,15,CNJ02.1.78,Oct,2013,206.8,101.2,1.9,49.81
3,16,CNJ02.1.79,Oct,2013,252.3,203.6,1.7,19.14
3,17,CNJ02.1.80,Oct,2013,245.4,191.8,2.1,21.84
3,18,CNJ02.1.81,Oct,2013,327.7,226.3,2.1,30.94
3,19,CNJ02.1.82,Oct,2013,175.8,84.7,2.1,51.59
3,20,CNJ02.1.83,Oct,2013,248.4,227.8,2.4,8.21
3,21,CNJ02.1.84,Oct,2013,315.5,219.8,1.7,30.05
3,22,CNJ02.1.85,Oct,2013,390.5,240.6,1.8,37.75
3,23,CNJ02.1.86,Oct,2013,333.8,254,2.1,23.82
3,24,CNJ02.1.87,Oct,2013,355.6,322.9,2.2,8.91
3,25,CNJ02.1.88,Oct,2013,257.5,122.6,1,51.69
3,26,CNJ02.1.89,Oct,2013,327.8,191.7,1.9,41.28
3,27,CNJ02.1.90,Oct,2013,154.2,102.8,1.9,32.94
3,28,CNJ02.1.91,Oct,2013,128.9,30.1,1.8,75.95
3,29,CNJ02.1.92,Oct,2013,549,481.1,2,11.97
3,30,CNJ02.1.93,Oct,2013,227.5,119.9,1.9,46.99
3,31,CNJ02.1.94,Oct,2013,344.3,154.8,1.2,54.66
3,32,CNJ02.1.95,Oct,2013,118.7,89.6,1.9,24.43
3,33,CNJ02.1.96,Oct,2013,299,236.6,1.7,20.67
3,34,CNJ02.1.97,Oct,2013,308,238.2,1.7,22.66
3,35,CNJ02.1.98,Oct,2013,203.7,148.8,2,26.46
3,36,CNJ02.1.99,Oct,2013,460.6,317.2,2.1,31.09
3,37,CNJ02.1.100,Oct,2013,229.9,162.8,2.2,28.49
3,38,CNJ02.1.101,Oct,2013,391.6,377.2,2.3,3.52
3,39,CNJ02.1.102,Oct,2013,479.8,433.2,2,9.63
3,40,CNJ02.1.103,Oct,2013,358.7,307.5,2,14.19
3,41,CNJ02.1.104,Oct,2013,272,140.5,2,48.16
3,42,CNJ02.1.105,Oct,2013,374.8,323.5,2.1,13.63
3,43,CNJ02.1.106,Oct,2013,241.9,107.7,2,54.98
3,44,CNJ02.1.107,Oct,2013,123.2,15.2,2.2,87.18
3,45,CNJ02.1.108,Oct,2013,216.2,35.1,2.3,83.58
3,46,CNJ02.1.109,Oct,2013,205.4,158.9,2.4,22.59
3,47,CNJ02.1.110,Oct,2013,439.9,325,2.2,25.89
3,48,CNJ02.1.111,Oct,2013,301.7,177.8,1.9,40.87
3,49,CNJ02.1.112,Oct,2013,153.4,71,1.4,53.06
3,50,CNJ02.1.113,Oct,2013,305.6,111.9,2.1,63.19
3,51,CNJ02.1.114,Oct,2013,229.3,178.2,2.4,22.15
3,52,CNJ02.1.115,Oct,2013,368.6,326.8,2.1,11.29
3,53,CNJ02.1.116,Oct,2013,201.4,102.3,2,48.71
3,54,CNJ02.1.117,Oct,2013,231.8,157.8,2.2,31.88
4,2,CNJ02.1.118,Oct,2013,93.9,34.9,1.6,61.87
4,3,CNJ02.1.119,Oct,2013,,,,
4,4,CNJ02.1.120,Oct,2013,,,,
4,5,CNJ02.1.121,Oct,2013,216.2,121.6,1.5,42.18
4,6,CNJ02.1.122,Oct,2013,116.1,102.2,1.6,11.97
4,7,CNJ02.1.123,Oct,2013,,,,
4,8,CNJ02.1.124,Oct,2013,192.2,130.1,1.8,32
4,9,CNJ02.1.125,Oct,2013,,,,
4,10,CNJ02.1.126,Oct,2013,44.3,13.4,1.3,68.4
4,11,CNJ02.1.127,Oct,2013,209.3,171.2,2,18.16
4,12,CNJ02.1.128,Oct,2013,283.3,231.2,2,16.55
4,13,CNJ02.1.129,Oct,2013,182.6,93.2,1.8,48.69
4,14,CNJ02.1.130,Oct,2013,171.7,80.9,1.7,52.82
4,15,CNJ02.1.131,Oct,2013,101.5,38,1.8,62.56
4,16,CNJ02.1.132,Oct,2013,127.5,29.8,1.9,76
4,17,CNJ02.1.133,Oct,2013,191,120.7,2.1,36.28
4,18,CNJ02.1.134,Oct,2013,418.7,387.7,1.7,7
4,19,CNJ02.1.135,Oct,2013,131.7,113.7,1.6,13.21
4,20,CNJ02.1.136,Oct,2013,374.1,352,2.1,5.91
4,21,CNJ02.1.137,Oct,2013,192,47.8,2.1,74.9
4,22,CNJ02.1.138,Oct,2013,168.1,69.3,1.6,58.77
4,23,CNJ02.1.139,Oct,2013,233.6,182,1.7,22.05
4,24,CNJ02.1.140,Oct,2013,145.9,57.3,1.8,60.73
4,25,CNJ02.1.141,Oct,2013,154.5,28.6,1.7,80.91
4,26,CNJ02.1.142,Oct,2013,126.4,94.7,2.1,25
4,27,CNJ02.1.143,Oct,2013,195.4,124.4,2,36.28
4,28,CNJ02.1.144,Oct,2013,235.9,203.7,2.3,13.52
4,29,CNJ02.1.145,Oct,2013,374.6,186,1.8,49.65
4,30,CNJ02.1.146,Oct,2013,88.7,38.7,1.8,56.37
4,31,CNJ02.1.147,Oct,2013,115.4,22.4,,80.24
4,32,CNJ02.1.148,Oct,2013,334.8,298.3,2,10.84
4,33,CNJ02.1.149,Oct,2013,383.8,159.7,2.6,58.1
4,34,CNJ02.1.150,Oct,2013,48.9,34.4,1.6,29.45
4,35,CNJ02.1.151,Oct,2013,281.3,224.7,2.1,19.94
4,36,CNJ02.1.152,Oct,2013,135.2,98.2,1.4,25.96
4,37,CNJ02.1.153,Oct,2013,201.9,111.6,1.8,44.43
4,38,CNJ02.1.154,Oct,2013,298.7,245.4,1.8,17.68
4,39,CNJ02.1.155,Oct,2013,140,85.3,1.6,38.93
4,40,CNJ02.1.156,Oct,2013,228.7,143.3,2,37.25
4,41,CNJ02.1.157,Oct,2013,147.5,90.7,1.7,37.49
1,43,CQ,Sept,2012,338.2,111.7,2.7,67
1,45,MQ,Sept,2012,345.5,295.6,1.9,13.9
1,46,CNJ02.1.1,Sept,2012,315.4,282.4,2.6,10.1
1,47,CNJ02.1.2,Sept,2012,266.4,233.1,2.6,12
1,48,CNJ02.1.3,Sept,2012,289.3,151.7,2.3,47
1,49,CNJ02.1.4,Sept,2012,214.9,110.1,2.3,48.4
1,50,CNJ02.1.5,Sept,2012,319.9,250.3,2.2,20.5
1,51,CNJ02.1.6,Sept,2012,198.6,121.6,2.1,37.7
1,52,CNJ02.1.7,Sept,2012,79.8,33.5,2.1,56.4
1,53,CNJ02.1.8,Sept,2012,235.8,73.5,2.2,67.6
1,54,CNJ02.1.9,Sept,2012,304.5,264.8,2.6,12.2
2,1,CNJ02.1.10,Sept,2012,106.4,96.1,1.7,9.7
2,2,CNJ02.1.11,Sept,2012,145.4,120.5,1.7,17.1
2,3,CNJ02.1.12,Sept,2012,202.2,174.2,1.7,4.8
2,4,CNJ02.1.13,Sept,2012,255.2,203.4,1.7,15.9
2,5,CNJ02.1.14,Sept,2012,93.4,62.9,1.6,31.9
2,6,CNJ02.1.15,Sept,2012,126.4,118,1.5,4.4
2,7,CNJ02.1.16,Sept,2012,232.4,181.9,2.2,15.9
2,8,CNJ02.1.17,Sept,2012,53.3,47.9,2.3,8.8
2,9,CNJ02.1.18,Sept,2012,375.6,360.9,2,1
2,10,CNJ02.1.19,Sept,2012,179.9,166.3,1.4,5.6
2,11,CNJ02.1.20,Sept,2012,186.4,169.2,1.8,8
2,12,CNJ02.1.21,Sept,2012,199,185.5,1.6,4.3
2,13,CNJ02.1.22,Sept,2012,95.8,94.2,1.7,1.7
2,14,CNJ02.1.23,Sept,2012,227.6,147.2,2.7,29.1
2,15,CNJ02.1.24,Sept,2012,400.2,366.4,2.2,8
2,16,CNJ02.1.25,Sept,2012,183.4,141.3,2.4,22
2,17,CNJ02.1.26,Sept,2012,205.3,184.3,1.7,7
2,18,CNJ02.1.27,Sept,2012,355.1,309.4,2.7,8.5
2,19,CNJ02.1.28,Sept,2012,176.8,145.6,1.8,15.1
2,20,CNJ02.1.29,Sept,2012,293.2,282.7,2.2,2.4
2,21,CNJ02.1.30,Sept,2012,187.5,178.6,1.9,4.7
2,22,CNJ02.1.31,Sept,2012,214.6,146.4,2.3,29.5
2,23,CNJ02.1.32,Sept,2012,231.5,209.2,2.3,8.5
2,24,CNJ02.1.33,Sept,2012,197.9,179.5,1.8,6.3
2,25,CNJ02.1.34,Sept,2012,146.4,136.6,1.6,5.9
2,26,CNJ02.1.35,Sept,2012,126.8,50,2.1,60.1
2,27,CNJ02.1.36,Sept,2012,117.3,101.6,2,12.5
2,28,CNJ02.1.37,Sept,2012,89.5,69.1,2.3,22.8
2,29,CNJ02.1.38,Sept,2012,224.3,187.3,3,15.3
2,30,CNJ02.1.39,Sept,2012,234.9,148.7,2.5,36.1
2,31,CNJ02.1.40,Sept,2012,100.9,87.9,2.4,12.9
2,32,CNJ02.1.41,Sept,2012,316.4,248,2.3,20.8
2,33,CNJ02.1.42,Sept,2012,163.8,135.4,2.2,16.5
2,34,CNJ02.1.43,Sept,2012,213.2,88.6,1.7,55.1
2,35,CNJ02.1.44,Sept,2012,192.7,78.6,2.3,58.7
2,36,CNJ02.1.45,Sept,2012,177.8,57.1,1.8,67.9
2,37,CNJ02.1.46,Sept,2012,289.8,203.5,2.3,28.8
2,38,CNJ02.1.47,Sept,2012,373,217.9,2.3,41.3
2,39,CNJ02.1.48,Sept,2012,113.2,95.6,2.7,15.5
2,40,CNJ02.1.49,Sept,2012,207.4,154.6,1.6,23.8
2,41,CNJ02.1.50,Sept,2012,212,34.8,1.7,83.6
2,42,CNJ02.1.51,Sept,2012,347,260.5,2.7,24.8
2,43,CNJ02.1.52,Sept,2012,246.6,149.9,1.8,38.8
2,44,CNJ02.1.53,Sept,2012,441.7,359.5,2.3,17.8
2,45,CNJ02.1.54,Sept,2012,180.3,166.3,1.8,7
2,46,CNJ02.1.55,Sept,2012,248.6,185.3,2.5,22.5
2,47,CNJ02.1.56,Sept,2012,246.1,220.3,2.6,9.8
2,48,CNJ02.1.57,Sept,2012,244.8,105.9,3.3,54.1
2,49,CNJ02.1.58,Sept,2012,321.6,211.8,2.6,33.5
2,50,CNJ02.1.59,Sept,2012,358.3,191.9,1.9,46
2,51,CNJ02.1.60,Sept,2012,166.2,69.1,2.2,58
2,52,CNJ02.1.61,Sept,2012,474,299.3,2.3,35.3
2,53,CNJ02.1.62,Sept,2012,141.6,104.5,1.9,26.2
2,54,CNJ02.1.63,Sept,2012,124.7,104.8,2.2,12.4
3,1,CNJ02.1.64,Sept,2012,107.9,90.1,1.4,14.7
3,2,CNJ02.1.65,Sept,2012,102.1,71.9,1.3,26.2
3,3,CNJ02.1.66,Sept,2012,183.7,141,1.7,15.6
3,4,CNJ02.1.67,Sept,2012,169.4,107.5,1.4,35.9
