Trait,UKSO,UN0,UCLP,UKTO,UKUY,UKUX,UKLvW,UKEC,ULvW,UBL,MFM,UMFM,UBM,UBW,UTBM,UNB,UNP,UNAF,Brix,UCLS,UNS,UNAB,TY,SFY,USL,UDM,UL,URB,UCD,UBBL,PAC,Tacy,PFR,BBISFY,BBITY,TA,BBITBM
UBM,-0.08,0.05,-0.01,-0.13,0.05,0.23,0.23,0.24,0.28,0.78,0.88,0.96,1,0.86,0.82,0.16,0.01,-0.27,-0.2,0.08,0.38,0.1,0.41,0.29,0.03,0.32,0.17,0.1,0.15,-0.21,-0.24,-0.08,0.06,0.26,0.16,0.38,-0.1
UBW,-0.07,-0.01,0.04,0.09,0.2,0.15,0.06,0.04,-0.13,0.5,0.76,0.84,0.86,1,0.73,0.16,0.14,-0.1,-0.16,0.07,0.45,0.1,0.43,0.35,-0.04,0.3,0.19,0.05,0.17,-0.15,-0.27,-0.11,-0.07,0.15,0.07,0.32,-0.09
UTBM,-0.13,-0.08,0.03,-0.12,0.09,0.26,0.25,0.24,0.23,0.66,0.71,0.73,0.82,0.73,1,0.66,0.27,-0.18,-0.12,0.07,0.26,0.15,0.51,0.4,0.05,0.39,0.21,0.14,0.1,-0.17,-0.28,-0.14,-0.04,0.17,0.07,0.38,-0.08
UNB,-0.11,-0.2,0.06,-0.07,0.07,0.15,0.14,0.14,0.04,0.15,0.09,0,0.16,0.16,0.66,1,0.52,0.08,0.11,-0.01,-0.02,0.12,0.34,0.3,0.02,0.28,0.19,0.11,-0.01,-0.03,-0.17,-0.13,-0.14,-0.05,-0.06,0.19,-0.03
UNP,-0.15,0.05,-0.03,-0.01,0.16,0.12,0.05,0.05,-0.12,-0.01,-0.04,-0.07,0.01,0.14,0.27,0.52,1,0.59,0.16,-0.01,0.04,0.42,0.37,0.36,0.03,-0.06,0.01,-0,0.02,0.06,-0.24,-0.08,-0.25,-0.2,-0.22,-0.09,-0.14
UNAF,-0.21,-0.23,-0.12,0.11,0.22,0.21,0.14,0.12,-0.17,-0.21,-0.29,-0.28,-0.27,-0.1,-0.18,0.08,0.59,1,0.19,0.02,-0.12,-0.09,0.01,0.1,-0.14,-0.22,-0.19,0.07,0.22,0.18,-0.03,0,-0.27,-0.17,-0.1,-0.1,-0.06
Brix,-0.06,0.01,-0.03,0.03,0.02,-0.05,-0.09,-0.08,-0.12,-0.2,-0.27,-0.24,-0.2,-0.16,-0.12,0.11,0.16,0.19,1,0.18,-0.13,-0.01,-0.18,-0.18,-0.04,0.18,0.07,-0.03,-0,-0.02,-0.04,0.04,0.05,-0.01,-0.05,-0.09,0.02
UCLS,0.06,-0.04,-0.47,-0.03,-0.13,-0.17,-0.16,-0.14,-0.06,0,0.11,0.09,0.08,0.07,0.07,-0.01,-0.01,0.02,0.18,1,0.16,0.05,-0.04,-0,-0.09,0.12,0.07,-0.17,-0.04,-0.12,-0.12,-0.19,-0.11,0.02,-0.03,-0.06,-0.1
UNS,0.06,-0.02,-0.15,0.07,0.05,-0,-0.09,-0.09,-0.12,0.17,0.28,0.36,0.38,0.45,0.26,-0.02,0.04,-0.12,-0.13,0.16,1,0.19,0.14,0.16,0.07,0.09,0.09,0.1,0.11,-0.05,-0.07,-0.16,-0.1,-0.05,-0.04,-0.02,-0.03
UNAB,0.01,-0.14,-0.2,-0.08,-0.13,-0.15,-0.18,-0.16,-0.04,0.02,0.08,0.08,0.1,0.1,0.15,0.12,0.42,-0.09,-0.01,0.05,0.19,1,0.27,0.27,0.14,-0.03,0.05,-0.07,-0.13,-0.01,-0.3,-0.14,-0.24,-0.15,-0.09,-0.12,-0.1
TY,-0.06,0.04,0,-0.03,0.01,0.04,-0.01,-0.01,-0,0.25,0.49,0.38,0.41,0.43,0.51,0.34,0.37,0.01,-0.18,-0.04,0.14,0.27,1,0.93,0.14,0.02,0.14,0.06,-0,-0.16,-0.49,-0.22,-0.41,-0.08,-0.2,0.23,-0.17
SFY,-0,-0.08,-0.04,0.02,0.02,-0,-0.06,-0.07,-0.1,0.12,0.39,0.26,0.29,0.35,0.4,0.3,0.36,0.1,-0.18,-0,0.16,0.27,0.93,1,0.16,-0.04,0.15,0.02,-0.04,-0.14,-0.46,-0.31,-0.68,-0.19,-0.2,0.21,-0.09
USL,0.02,0.09,0.09,0.02,-0.08,-0.09,-0.05,-0.07,0.08,0.05,0.06,0.03,0.03,-0.04,0.05,0.02,0.03,-0.14,-0.04,-0.09,0.07,0.14,0.14,0.16,1,0.25,0.26,-0.01,0.06,-0.01,-0,-0.12,-0.14,-0.07,-0.06,0.02,-0.03
UDM,0.05,-0.03,0.05,-0.03,0.01,0.01,-0.05,-0.06,-0.01,0.18,0.2,0.3,0.32,0.3,0.39,0.28,-0.06,-0.22,0.18,0.12,0.09,-0.03,0.02,-0.04,0.25,1,0.59,0.11,0.09,-0.08,-0.06,-0.07,0.08,0.12,-0.02,0.2,-0.02
UL,0.06,0.03,0.06,0.08,0.11,0.03,-0.05,-0.1,-0.05,0.06,0.12,0.14,0.17,0.19,0.21,0.19,0.01,-0.19,0.07,0.07,0.09,0.05,0.14,0.15,0.26,0.59,1,0.16,0.05,-0.07,-0.1,-0.16,-0.17,-0.04,-0.08,0.22,0.01
URB,-0.22,-0.02,0.06,0.12,0.33,0.44,0.35,0.29,0.19,0.19,0.15,0.1,0.1,0.05,0.14,0.11,-0,0.07,-0.03,-0.17,0.1,-0.07,0.06,0.02,-0.01,0.11,0.16,1,0.3,0.04,-0.09,-0.01,0.09,0.14,0.03,0.1,-0.02
UCD,-0.17,-0.2,-0.13,0.09,0.2,0.21,0.17,0.14,0.04,0.14,0.1,0.14,0.15,0.17,0.1,-0.01,0.02,0.22,-0,-0.04,0.11,-0.13,-0,-0.04,0.06,0.09,0.05,0.3,1,0.11,-0.08,0.15,0.08,0.08,0.03,0.04,0
UBBL,-0.06,-0.13,-0.08,-0.03,-0.03,0.02,-0.02,-0.02,-0.06,-0.14,-0.29,-0.21,-0.21,-0.15,-0.17,-0.03,0.06,0.18,-0.02,-0.12,-0.05,-0.01,-0.16,-0.14,-0.01,-0.08,-0.07,0.04,0.11,1,0.09,0.16,0.03,-0.06,-0.05,-0.17,-0.05
PAC,0.04,0.02,0.12,-0.07,-0.08,-0.03,0.02,0.03,0.02,-0.14,-0.3,-0.23,-0.24,-0.27,-0.28,-0.17,-0.24,-0.03,-0.04,-0.12,-0.07,-0.3,-0.49,-0.46,-0,-0.06,-0.1,-0.09,-0.08,0.09,1,0.25,0.24,-0.04,0.07,-0.04,0.05
Tacy,0.15,0.08,0.2,0.02,-0,-0.07,-0.1,-0.09,0.03,-0.04,-0.12,-0.06,-0.08,-0.11,-0.14,-0.13,-0.08,0,0.04,-0.19,-0.16,-0.14,-0.22,-0.31,-0.12,-0.07,-0.16,-0.01,0.15,0.16,0.25,1,0.38,0.15,0.06,-0.08,-0.1
PFR,-0.08,0.28,0.13,-0.09,-0.08,0.03,0.11,0.11,0.25,0.19,-0.03,0.1,0.06,-0.07,-0.04,-0.14,-0.25,-0.27,0.05,-0.11,-0.1,-0.24,-0.41,-0.68,-0.14,0.08,-0.17,0.09,0.08,0.03,0.24,0.38,1,0.45,0.21,-0.06,-0.09
BBISFY,-0.17,0.11,0.03,-0.08,-0.04,0.12,0.14,0.12,0.18,0.25,0.18,0.32,0.26,0.15,0.17,-0.05,-0.2,-0.17,-0.01,0.02,-0.05,-0.15,-0.08,-0.19,-0.07,0.12,-0.04,0.14,0.08,-0.06,-0.04,0.15,0.45,1,0.77,0.25,-0.07
BBITY,-0.08,-0.06,-0.01,-0.07,-0.08,0.05,0.07,0.07,0.12,0.16,0.06,0.19,0.16,0.07,0.07,-0.06,-0.22,-0.1,-0.05,-0.03,-0.04,-0.09,-0.2,-0.2,-0.06,-0.02,-0.08,0.03,0.03,-0.05,0.07,0.06,0.21,0.77,1,0.11,0.06
TA,-0.14,-0.11,0.14,-0.08,-0.11,0.03,0.11,0.09,0.13,0.31,0.4,0.38,0.38,0.32,0.38,0.19,-0.09,-0.1,-0.09,-0.06,-0.02,-0.12,0.23,0.21,0.02,0.2,0.22,0.1,0.04,-0.17,-0.04,-0.08,-0.06,0.25,0.11,1,0.09
BBITBM,-0,-0.19,0.05,0.16,0.15,0.01,0.02,-0.01,-0.06,-0.1,-0.09,-0.13,-0.1,-0.09,-0.08,-0.03,-0.14,-0.06,0.02,-0.1,-0.03,-0.1,-0.17,-0.09,-0.03,-0.02,0.01,-0.02,0,-0.05,0.05,-0.1,-0.09,-0.07,0.06,0.09,1
